2025-04-17 17:44:02,099 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='els', window_size=5, score_thresholds=array([0. , 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1. , 1.1, 1.2,
       1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2. , 2.1, 2.2, 2.3, 2.4, 2.5,
       2.6, 2.7, 2.8, 2.9, 3. , 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8,
       3.9, 4. , 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5. , 5.1,
       5.2, 5.3, 5.4, 5.5, 5.6, 5.7, 5.8, 5.9, 6. , 6.1, 6.2, 6.3, 6.4,
       6.5, 6.6, 6.7, 6.8, 6.9, 7. ]), topk_range=range(0, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/els/neighbor_topk', visual_dir='./visual/els/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-17 17:44:02,099 - INFO - 当前评分模式: ['range_ratio']
2025-04-17 17:44:02,099 - INFO - 
==================================================
2025-04-17 17:44:02,099 - INFO - 开始执行网格搜索...
2025-04-17 17:44:02,102 - INFO - [els-1] Starting grid search...
2025-04-17 17:44:02,817 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=0.0, P=0.3200, R=0.2689, F1=0.2922
2025-04-17 17:44:03,014 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=1.8, P=0.3226, R=0.1261, F1=0.1813
2025-04-17 17:44:03,014 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=1.9, P=0.3182, R=0.1176, F1=0.1718
2025-04-17 17:44:03,014 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=2.0, P=0.3176, R=0.1134, F1=0.1672
2025-04-17 17:44:03,014 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=2.1, P=0.3171, R=0.1092, F1=0.1625
2025-04-17 17:44:03,014 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=2.2, P=0.3291, R=0.1092, F1=0.1640
2025-04-17 17:44:03,014 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=2.3, P=0.3333, R=0.1092, F1=0.1646
2025-04-17 17:44:03,089 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=2.4, P=0.3333, R=0.1092, F1=0.1646
2025-04-17 17:44:03,089 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=2.5, P=0.3247, R=0.1050, F1=0.1587
2025-04-17 17:44:03,096 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=2.6, P=0.3158, R=0.1008, F1=0.1529
2025-04-17 17:44:03,105 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=2.7, P=0.3108, R=0.0966, F1=0.1474
2025-04-17 17:44:03,106 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=2.8, P=0.3056, R=0.0924, F1=0.1419
2025-04-17 17:44:03,106 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=2.9, P=0.3056, R=0.0924, F1=0.1419
2025-04-17 17:44:03,119 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=3.0, P=0.3043, R=0.0882, F1=0.1368
2025-04-17 17:44:03,123 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=3.1, P=0.2833, R=0.0714, F1=0.1141
2025-04-17 17:44:03,129 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=3.2, P=0.3208, R=0.0714, F1=0.1168
2025-04-17 17:44:03,129 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=3.3, P=0.3208, R=0.0714, F1=0.1168
2025-04-17 17:44:03,142 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=3.4, P=0.3269, R=0.0714, F1=0.1172
2025-04-17 17:44:03,144 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=3.5, P=0.3269, R=0.0714, F1=0.1172
2025-04-17 17:44:03,144 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=3.6, P=0.3333, R=0.0672, F1=0.1119
2025-04-17 17:44:03,144 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=3.7, P=0.3191, R=0.0630, F1=0.1053
2025-04-17 17:44:03,144 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=3.8, P=0.3191, R=0.0630, F1=0.1053
2025-04-17 17:44:03,144 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=3.9, P=0.3191, R=0.0630, F1=0.1053
2025-04-17 17:44:03,144 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=4.0, P=0.3111, R=0.0588, F1=0.0989
2025-04-17 17:44:03,144 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=4.1, P=0.3333, R=0.0588, F1=0.1000
2025-04-17 17:44:03,144 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=4.2, P=0.3171, R=0.0546, F1=0.0932
2025-04-17 17:44:03,145 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=4.3, P=0.3250, R=0.0546, F1=0.0935
2025-04-17 17:44:03,145 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=4.4, P=0.3158, R=0.0504, F1=0.0870
2025-04-17 17:44:03,145 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=4.5, P=0.3158, R=0.0504, F1=0.0870
2025-04-17 17:44:03,170 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=4.6, P=0.2973, R=0.0462, F1=0.0800
2025-04-17 17:44:03,192 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=4.7, P=0.3143, R=0.0462, F1=0.0806
2025-04-17 17:44:03,192 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=4.8, P=0.3143, R=0.0462, F1=0.0806
2025-04-17 17:44:03,330 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=4.9, P=0.3143, R=0.0462, F1=0.0806
2025-04-17 17:44:03,528 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=5.0, P=0.2941, R=0.0420, F1=0.0735
2025-04-17 17:44:03,532 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=5.1, P=0.3030, R=0.0420, F1=0.0738
2025-04-17 17:44:03,537 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=5.2, P=0.3125, R=0.0420, F1=0.0741
2025-04-17 17:44:03,539 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=5.3, P=0.3226, R=0.0420, F1=0.0743
2025-04-17 17:44:03,552 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=5.4, P=0.3333, R=0.0420, F1=0.0746
2025-04-17 17:44:03,561 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=5.5, P=0.3333, R=0.0420, F1=0.0746
2025-04-17 17:44:03,566 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=5.6, P=0.3103, R=0.0378, F1=0.0674
2025-04-17 17:44:03,597 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=5.7, P=0.3214, R=0.0378, F1=0.0677
2025-04-17 17:44:03,605 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=5.8, P=0.3214, R=0.0378, F1=0.0677
2025-04-17 17:44:03,605 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=5.9, P=0.3333, R=0.0378, F1=0.0679
2025-04-17 17:44:03,605 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=6.0, P=0.3333, R=0.0378, F1=0.0679
2025-04-17 17:44:03,605 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=6.1, P=0.3478, R=0.0336, F1=0.0613
2025-04-17 17:44:03,694 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=6.2, P=0.3478, R=0.0336, F1=0.0613
2025-04-17 17:44:03,694 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=6.3, P=0.3478, R=0.0336, F1=0.0613
2025-04-17 17:44:03,694 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=6.4, P=0.3636, R=0.0336, F1=0.0615
2025-04-17 17:44:03,694 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=6.5, P=0.3810, R=0.0336, F1=0.0618
2025-04-17 17:44:03,694 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=6.6, P=0.3810, R=0.0336, F1=0.0618
2025-04-17 17:44:03,695 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=6.7, P=0.3810, R=0.0336, F1=0.0618
2025-04-17 17:44:03,767 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=6.8, P=0.3810, R=0.0336, F1=0.0618
2025-04-17 17:44:03,767 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=6.9, P=0.3810, R=0.0336, F1=0.0618
2025-04-17 17:44:03,767 - INFO - [els-1.txt] mode=range_ratio, topk=0, threshold=7.0, P=0.3810, R=0.0336, F1=0.0618
2025-04-17 17:44:03,808 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.3050, R=0.3319, F1=0.3179
2025-04-17 17:44:03,809 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=0.1, P=0.3074, R=0.3319, F1=0.3192
2025-04-17 17:44:03,809 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=0.2, P=0.3083, R=0.3277, F1=0.3177
2025-04-17 17:44:03,809 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=0.3, P=0.3083, R=0.3277, F1=0.3177
2025-04-17 17:44:03,809 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=0.4, P=0.3083, R=0.3277, F1=0.3177
2025-04-17 17:44:03,823 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=0.5, P=0.3169, R=0.3235, F1=0.3202
2025-04-17 17:44:03,823 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=0.6, P=0.3364, R=0.3109, F1=0.3231
2025-04-17 17:44:03,831 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=0.7, P=0.3380, R=0.3067, F1=0.3216
2025-04-17 17:44:03,831 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=0.8, P=0.3443, R=0.3067, F1=0.3244
2025-04-17 17:44:03,844 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=0.9, P=0.3429, R=0.3025, F1=0.3214
2025-04-17 17:44:03,847 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=1.0, P=0.3415, R=0.2941, F1=0.3160
2025-04-17 17:44:03,847 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=1.1, P=0.3404, R=0.2689, F1=0.3005
2025-04-17 17:44:03,847 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=1.2, P=0.3425, R=0.2605, F1=0.2959
2025-04-17 17:44:03,847 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=1.3, P=0.3444, R=0.2605, F1=0.2967
2025-04-17 17:44:03,847 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=1.4, P=0.3333, R=0.2479, F1=0.2843
2025-04-17 17:44:03,847 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=1.5, P=0.3333, R=0.2479, F1=0.2843
2025-04-17 17:44:03,847 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=1.6, P=0.3254, R=0.2311, F1=0.2703
2025-04-17 17:44:03,847 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=1.7, P=0.3270, R=0.2185, F1=0.2620
2025-04-17 17:44:03,943 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=1.8, P=0.3377, R=0.2185, F1=0.2653
2025-04-17 17:44:03,944 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=1.9, P=0.3333, R=0.2143, F1=0.2609
2025-04-17 17:44:03,944 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=2.0, P=0.3289, R=0.2101, F1=0.2564
2025-04-17 17:44:03,944 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=2.1, P=0.3311, R=0.2101, F1=0.2571
2025-04-17 17:44:03,944 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=2.2, P=0.3403, R=0.2059, F1=0.2565
2025-04-17 17:44:03,961 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=2.3, P=0.3427, R=0.2059, F1=0.2572
2025-04-17 17:44:04,136 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=2.4, P=0.3451, R=0.2059, F1=0.2579
2025-04-17 17:44:04,136 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=2.5, P=0.3475, R=0.2059, F1=0.2586
2025-04-17 17:44:04,136 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=2.6, P=0.3478, R=0.2017, F1=0.2553
2025-04-17 17:44:04,136 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=2.7, P=0.3507, R=0.1975, F1=0.2527
2025-04-17 17:44:04,234 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=2.8, P=0.3281, R=0.1765, F1=0.2295
2025-04-17 17:44:04,246 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=2.9, P=0.3281, R=0.1765, F1=0.2295
2025-04-17 17:44:04,246 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=3.0, P=0.3281, R=0.1765, F1=0.2295
2025-04-17 17:44:04,258 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=3.1, P=0.3306, R=0.1723, F1=0.2265
2025-04-17 17:44:04,258 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=3.2, P=0.3419, R=0.1681, F1=0.2254
2025-04-17 17:44:04,271 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=3.3, P=0.3482, R=0.1639, F1=0.2229
2025-04-17 17:44:04,271 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=3.4, P=0.3455, R=0.1597, F1=0.2184
2025-04-17 17:44:04,271 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=3.5, P=0.3486, R=0.1597, F1=0.2190
2025-04-17 17:44:04,310 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=3.6, P=0.3458, R=0.1555, F1=0.2145
2025-04-17 17:44:04,313 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=3.7, P=0.3491, R=0.1555, F1=0.2151
2025-04-17 17:44:04,313 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=3.8, P=0.3462, R=0.1513, F1=0.2105
2025-04-17 17:44:04,313 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=3.9, P=0.3495, R=0.1513, F1=0.2111
2025-04-17 17:44:04,314 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=4.0, P=0.3564, R=0.1513, F1=0.2124
2025-04-17 17:44:04,394 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=4.1, P=0.3500, R=0.1471, F1=0.2071
2025-04-17 17:44:04,395 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=4.2, P=0.3434, R=0.1429, F1=0.2018
2025-04-17 17:44:04,395 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=4.3, P=0.3542, R=0.1429, F1=0.2036
2025-04-17 17:44:04,397 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=4.4, P=0.3617, R=0.1429, F1=0.2048
2025-04-17 17:44:04,397 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=4.5, P=0.3617, R=0.1429, F1=0.2048
2025-04-17 17:44:04,397 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=4.6, P=0.3617, R=0.1429, F1=0.2048
2025-04-17 17:44:04,397 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=4.7, P=0.3617, R=0.1429, F1=0.2048
2025-04-17 17:44:04,517 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=4.8, P=0.3548, R=0.1387, F1=0.1994
2025-04-17 17:44:04,517 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=4.9, P=0.3478, R=0.1345, F1=0.1939
2025-04-17 17:44:04,518 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=5.0, P=0.3516, R=0.1345, F1=0.1945
2025-04-17 17:44:04,524 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=5.1, P=0.3556, R=0.1345, F1=0.1951
2025-04-17 17:44:04,535 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=5.2, P=0.3596, R=0.1345, F1=0.1957
2025-04-17 17:44:04,538 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=5.3, P=0.3523, R=0.1303, F1=0.1902
2025-04-17 17:44:04,538 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=5.4, P=0.3523, R=0.1303, F1=0.1902
2025-04-17 17:44:04,538 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=5.5, P=0.3523, R=0.1303, F1=0.1902
2025-04-17 17:44:04,538 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=5.6, P=0.3448, R=0.1261, F1=0.1846
2025-04-17 17:44:04,552 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=5.7, P=0.3372, R=0.1218, F1=0.1790
2025-04-17 17:44:04,552 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=5.8, P=0.3294, R=0.1176, F1=0.1734
2025-04-17 17:44:04,552 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=5.9, P=0.3214, R=0.1134, F1=0.1677
2025-04-17 17:44:04,552 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=6.0, P=0.3171, R=0.1092, F1=0.1625
2025-04-17 17:44:04,552 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=6.1, P=0.3291, R=0.1092, F1=0.1640
2025-04-17 17:44:04,552 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=6.2, P=0.3333, R=0.1092, F1=0.1646
2025-04-17 17:44:04,552 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=6.3, P=0.3333, R=0.1092, F1=0.1646
2025-04-17 17:44:04,552 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=6.4, P=0.3421, R=0.1092, F1=0.1656
2025-04-17 17:44:04,552 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=6.5, P=0.3425, R=0.1050, F1=0.1608
2025-04-17 17:44:04,552 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=6.6, P=0.3425, R=0.1050, F1=0.1608
2025-04-17 17:44:04,553 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=6.7, P=0.3521, R=0.1050, F1=0.1618
2025-04-17 17:44:04,553 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=6.8, P=0.3521, R=0.1050, F1=0.1618
2025-04-17 17:44:04,553 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=6.9, P=0.3571, R=0.1050, F1=0.1623
2025-04-17 17:44:04,561 - INFO - [els-1.txt] mode=range_ratio, topk=1, threshold=7.0, P=0.3582, R=0.1008, F1=0.1574
2025-04-17 17:44:04,562 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=0.0, P=0.3013, R=0.3824, F1=0.3370
2025-04-17 17:44:04,592 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=0.1, P=0.3013, R=0.3824, F1=0.3370
2025-04-17 17:44:04,592 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=0.2, P=0.3033, R=0.3824, F1=0.3383
2025-04-17 17:44:04,592 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=0.3, P=0.3033, R=0.3824, F1=0.3383
2025-04-17 17:44:04,592 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=0.4, P=0.3054, R=0.3824, F1=0.3396
2025-04-17 17:44:04,604 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=0.5, P=0.3116, R=0.3824, F1=0.3434
2025-04-17 17:44:04,610 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=0.6, P=0.3284, R=0.3697, F1=0.3478
2025-04-17 17:44:04,707 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=0.7, P=0.3321, R=0.3697, F1=0.3499
2025-04-17 17:44:04,707 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=0.8, P=0.3308, R=0.3655, F1=0.3473
2025-04-17 17:44:04,708 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=0.9, P=0.3295, R=0.3613, F1=0.3447
2025-04-17 17:44:04,725 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=1.0, P=0.3333, R=0.3529, F1=0.3429
2025-04-17 17:44:04,725 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=1.1, P=0.3430, R=0.3487, F1=0.3458
2025-04-17 17:44:04,725 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=1.2, P=0.3475, R=0.3445, F1=0.3460
2025-04-17 17:44:04,936 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=1.3, P=0.3519, R=0.3445, F1=0.3482
2025-04-17 17:44:04,936 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=1.4, P=0.3522, R=0.3403, F1=0.3462
2025-04-17 17:44:05,038 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=1.5, P=0.3467, R=0.3277, F1=0.3369
2025-04-17 17:44:05,038 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=1.6, P=0.3585, R=0.3193, F1=0.3378
2025-04-17 17:44:05,038 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=1.7, P=0.3592, R=0.3109, F1=0.3333
2025-04-17 17:44:05,039 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=1.8, P=0.3600, R=0.3025, F1=0.3288
2025-04-17 17:44:05,039 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=1.9, P=0.3600, R=0.3025, F1=0.3288
2025-04-17 17:44:05,040 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=2.0, P=0.3636, R=0.3025, F1=0.3303
2025-04-17 17:44:05,040 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=2.1, P=0.3622, R=0.2983, F1=0.3272
2025-04-17 17:44:05,040 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=2.2, P=0.3730, R=0.2899, F1=0.3262
2025-04-17 17:44:05,040 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=2.3, P=0.3791, R=0.2899, F1=0.3286
2025-04-17 17:44:05,040 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=2.4, P=0.3791, R=0.2899, F1=0.3286
2025-04-17 17:44:05,040 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=2.5, P=0.3807, R=0.2815, F1=0.3237
2025-04-17 17:44:05,040 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=2.6, P=0.3815, R=0.2773, F1=0.3212
2025-04-17 17:44:05,040 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=2.7, P=0.3837, R=0.2773, F1=0.3220
2025-04-17 17:44:05,040 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=2.8, P=0.3795, R=0.2647, F1=0.3119
2025-04-17 17:44:05,040 - INFO - [els-1.txt] mode=range_ratio, topk=2, threshold=2.9, P=0.3841, R=0.2647, F1=0.3134
